[0.00 - 5.60] P:1644.96 E:0.067612 |  Concern for the national icon of Brazil, but he'll be watching from his hospital bed
[6085.96 - 6091.96] P:1266.70 E:0.090891 |  Quick feet because he was under major pressure from Raphinha.
[6091.96 - 6096.96] P:1384.90 E:0.095822 |  Two quick touches for himself and big, big trouble.
[6098.96 - 6103.96] P:1475.13 E:0.105596 |  So Rodrigo on for Neymar, eight minutes remaining, and that's it now.
[6103.96 - 6107.96] P:1413.91 E:0.095308 |  Chite can't make any more substitutions.
[6107.96 - 6117.96] P:1260.47 E:0.096205 |  Brazil freezing their way in to the quarterfinals of this world cup here in Qatar.
[6117.96 - 6121.96] P:1286.47 E:0.095903 |  You're listening to BBC Radio 5 Live.
[6121.96 - 6129.96] P:1252.79 E:0.094137 |  Don't forget the World Cup daily, a daily dosage from Doha with a debate
[6129.96 - 6133.96] P:1381.76 E:0.100350 |  and the analysis looking ahead.
[6133.96 - 6138.96] P:1433.17 E:0.109100 |  And South Korea have also made a change and Cho has gone off,
[6138.96 - 6144.96] P:1512.09 E:0.107086 |  and Ojo has come on to replace him, and indeed here he is, the substitute for Olympiacos.
[6144.96 - 6148.96] P:1351.02 E:0.101628 |  He's on loan from Nottingham Forest, actually, is the 30-year-old.
[6148.96 - 6151.96] P:1566.51 E:0.106102 |  But what is his fourth appearance at this World Cup?
[6151.96 - 6153.96] P:1400.04 E:0.098808 |  Over 50 appearances for South Korea.
[6153.96 - 6156.96] P:1339.20 E:0.089872 |  He's come on for Cho Gusan.
[6157.96 - 6160.96] P:1099.91 E:0.104126 |  Seven minutes remain.
[6162.96 - 6167.96] P:1284.52 E:0.104145 |  South Korea out it goes to this near side for Hwang, the right.
[6167.96 - 6173.96] P:1283.45 E:0.099725 |  In field, the goal scorer, Beksung Ho, Sun Jong-ho.
[6173.96 - 6179.96] P:1312.85 E:0.102632 |  Little touch now, maybe they come forward here on that far side for Lee Kang-in.
[6179.96 - 6182.96] P:1131.75 E:0.099914 |  Patiently they play the ball out.
[6183.96 - 6186.96] P:1185.67 E:0.111378 |  Never stop trying South Korea.
[6186.96 - 6190.96] P:1355.63 E:0.109329 |  Brazil are just going to defend for these closing stages.
[6190.96 - 6194.96] P:1665.86 E:0.114216 |  Hwang plays the ball down line, first-time cross from the right back, Kim Moon-hwan,
[6194.96 - 6199.96] P:1447.13 E:0.102746 |  who was ahead of him, very advanced across the face of goal, out of play for a goal kick.
[6199.96 - 6204.96] P:1371.71 E:0.098648 |  But I wouldn't think there's a great deal of concern for Cheetah on the bench.
[6204.96 - 6211.96] P:1298.18 E:0.104894 |  The second half, it's been like a bounce match, really.
[6211.96 - 6215.96] P:1280.97 E:0.109144 |  For Brazil, it's been pretty half-hearted, hasn't it?
[6215.96 - 6224.96] P:1312.25 E:0.101567 |  They're already thinking about Croatia, the next test, and South Korea have actually played some OK stuff.
[6224.96 - 6229.96] P:1219.47 E:0.107683 |  But this is Brazil second half, lacking the intensity.
[6230.96 - 6234.96] P:1145.90 E:0.104598 |  Did enough in the first half to put this game to bed.
[6235.96 - 6239.96] P:1260.88 E:0.103550 |  Well, if we had the flair for the best part of the hour,
[6239.96 - 6246.96] P:1371.16 E:0.099883 |  they've resorted to a little bit more of the functional style of a team,
[6246.96 - 6251.96] P:1281.33 E:0.113392 |  say from Dunga down the years for Brazil, as Martin Eli on this near side,
[6251.96 - 6255.96] P:1310.64 E:0.103003 |  the left level of the penalty area, do they have time for a fifth goal?
[6255.96 - 6261.96] P:1138.85 E:0.107347 |  As waiting is Rodrigo.
[6261.96 - 6263.96] P:1308.82 E:0.115267 |  Rodrigo, now they go back.
[6263.96 - 6270.96] P:1251.13 E:0.114278 |  Paccatá, Casamiro, all the way back to Brema.
[6270.96 - 6275.96] P:1116.98 E:0.100136 |  Paccatá has shown some nice touches this evening.
[6275.96 - 6279.96] P:1104.45 E:0.109465 |  Struggled a little bit in the West Ham jersey, hasn't he so far?
[6279.96 - 6285.96] P:1294.05 E:0.097752 |  Or maybe not struggled, but hasn't produced what I think the West Ham fans
[6285.96 - 6289.96] P:1209.82 E:0.102202 |  thought he was capable of producing.
[6289.96 - 6294.96] P:1431.12 E:0.103892 |  The record signing could be worth just over £50 million for West Ham.
[6294.96 - 6297.96] P:1321.35 E:0.097701 |  Twelve appearances yet to score.
[6297.96 - 6300.96] P:1352.10 E:0.101283 |  Give him time, though, he's certainly a talent.
[6300.96 - 6304.96] P:1309.98 E:0.105015 |  With his left foot, the attacking midfielder, under five minutes remain.
[6304.96 - 6309.96] P:1419.06 E:0.110673 |  Brazil lead, South Korea by four goals to one. BBC Radio 5 live.
[6313.96 - 6318.96] P:1248.23 E:0.112163 |  South Korea with Kim Min Jae to Kim Young Won.
[6318.96 - 6323.96] P:1277.40 E:0.103132 |  And now out towards the far side for Hong Chul.
[6323.96 - 6328.96] P:1407.36 E:0.105028 |  Forced to go back towards their goalkeeper, Kim Sung-Kyu.
[6328.96 - 6333.96] P:1587.80 E:0.114832 |  He plays it forward, strikes Rodrigo, he gets the ball back from Richarlison
[6333.96 - 6336.96] P:1491.64 E:0.105622 |  and a good block coming in from Kim Min Jae.
[6336.96 - 6338.96] P:1398.92 E:0.107140 |  And out of play it goes for a Brazilian throw,
[6338.96 - 6340.96] P:1373.87 E:0.092678 |  and the goalkeeper getting in a tangle.
[6340.96 - 6342.96] P:1362.17 E:0.106438 |  Should have made more of that, Brazil.
[6342.96 - 6347.96] P:1295.84 E:0.103600 |  The goalkeeper careless, kicks the ball straight into Rodrigo, Richarlison,
[6347.96 - 6350.96] P:1300.90 E:0.102953 |  and tries to reverse it back.
[6350.96 - 6354.96] P:1423.40 E:0.104571 |  Rodrigo, the block comes in.
[6354.96 - 6357.96] P:1344.92 E:0.111967 |  They could have scored more in fairness with Brazil.
[6357.96 - 6359.96] P:1272.96 E:0.104676 |  Anywhere anymore.
[6359.96 - 6364.96] P:1281.29 E:0.104388 |  Talked about their record win, as the header is guided back by Kim Min Jae
[6364.96 - 6365.96] P:1429.93 E:0.101991 |  towards his keeper.
[6365.96 - 6370.96] P:1334.58 E:0.102480 |  The record win was 7-1 against Sweden in 1950.
[6370.96 - 6376.96] P:1380.40 E:0.108517 |  They could easily have had seven goals here tonight, such as being the style
[6376.96 - 6380.96] P:1366.53 E:0.106212 |  that we've all enjoyed, just three and a half minutes remaining.
[6380.96 - 6386.96] P:1355.61 E:0.108141 |  And a lot of empty blue seats now appear inside Stadium 974
[6386.96 - 6389.96] P:1429.80 E:0.103394 |  that will be signing off.
[6389.96 - 6395.96] P:1494.72 E:0.111070 |  Said before that this stadium has seen the most goals behind the Kaleifa International Stadium.
[6395.96 - 6401.96] P:1494.14 E:0.095451 |  21 in total in its seven games at this temporary venue.
[6401.96 - 6408.96] P:1482.67 E:0.099498 |  Are we to have another one before Stadium 974 signs off
[6408.96 - 6416.96] P:1357.00 E:0.096018 |  with its recycled shipping containers which will be dismantled?
[6416.96 - 6417.96] P:1260.58 E:0.119293 |  There are a lot of...
[6417.96 - 6422.96] P:1413.36 E:0.098349 |  I mean, this is the type of game that you wouldn't want to leave early.
[6422.96 - 6425.96] P:1339.38 E:0.092686 |  Personally.
[6425.96 - 6430.96] P:1339.50 E:0.103988 |  If you pay good money, I just want to watch Brazil, just in the hope that we get another goal.
[6430.96 - 6434.96] P:1574.75 E:0.112944 |  We might get another goal as South Korea are attacking on that far side the left.
[6434.96 - 6436.96] P:1546.26 E:0.107466 |  Ross is delivered.
[6436.96 - 6438.96] P:1528.95 E:0.111571 |  Wang looking to meet it. Couldn't get there.
[6438.96 - 6441.96] P:1295.42 E:0.106079 |  Danny, brother Bremer was challenging him.
[6441.96 - 6443.96] P:1246.57 E:0.105641 |  Martinelli inside.
[6443.96 - 6445.96] P:1279.10 E:0.099834 |  That was a foul.
[6445.96 - 6448.96] P:1076.16 E:0.106509 |  Did well, Bremer, actually.
[6448.96 - 6450.96] P:1217.72 E:0.117049 |  Cross from the left-hand side.
[6450.96 - 6452.96] P:1093.90 E:0.099190 |  The high ball.
[6452.96 - 6454.96] P:1132.29 E:0.092542 |  Wang had the run on him.
[6454.96 - 6457.96] P:1160.63 E:0.110832 |  Just saw him coming, used his body.
[6457.96 - 6460.96] P:970.99 E:0.096317 |  Leashed him.
[6460.96 - 6465.96] P:1005.73 E:0.100445 |  Hard as a white.
[6465.96 - 6470.96] P:1298.08 E:0.104281 |  Two minutes of normal time remaining then on BBC Radio 5 Live.
[6470.96 - 6474.96] P:1410.53 E:0.104648 |  Weaverton, the goalkeeper out towards the far side.
[6474.96 - 6476.96] P:1183.01 E:0.105705 |  Little ball laid back.
[6476.96 - 6478.96] P:1432.06 E:0.118922 |  Danny Albers, he releases Rafinha.
[6478.96 - 6480.96] P:1550.48 E:0.110969 |  Rafinha now running forward.
[6480.96 - 6482.96] P:1542.93 E:0.115273 |  Three yellow shirts to aim for.
[6482.96 - 6484.96] P:1408.79 E:0.114216 |  Rafinha right corner of the area.
[6484.96 - 6486.96] P:1459.26 E:0.098979 |  Crosses the ball, looking towards.
[6486.96 - 6490.96] P:1289.35 E:0.108365 |  Gabriel Martinelli headed away by the South Korean defence.
[6490.96 - 6492.96] P:1505.06 E:0.105117 |  Back it goes to Martinelli on this near side.
[6492.96 - 6494.96] P:1349.39 E:0.105535 |  Brazil playing from right to left.
[6494.96 - 6496.96] P:1337.78 E:0.100934 |  90 seconds remaining.
[6496.96 - 6498.96] P:1317.55 E:0.114355 |  How good has he been against him?
[6498.96 - 6504.96] P:1069.95 E:0.108947 |  Casemiro, such an integral part of the team, isn't he?
[6504.96 - 6506.96] P:1069.57 E:0.104358 |  Paul Chipptown.
[6506.96 - 6510.96] P:1255.97 E:0.111447 |  Rafinha comes inside, but headed away by Kim Min Jae.
[6510.96 - 6513.96] P:1176.99 E:0.112238 |  Paketa, a little layup to Casemiro with his back to goal.
[6513.96 - 6515.96] P:1317.33 E:0.107912 |  Just cleans everything up, doesn't he?
[6515.96 - 6517.96] P:1360.33 E:0.113220 |  Here is Rodrigo looking to Martinelli.
[6517.96 - 6519.96] P:1610.08 E:0.109238 |  Martinelli enters the penalty area,
[6519.96 - 6521.96] P:1613.69 E:0.114442 |  goes on the outside towards the byline.
[6521.96 - 6522.96] P:1538.98 E:0.113575 |  Martinelli pulls it back.
[6522.96 - 6527.96] P:1593.34 E:0.111587 |  Danny Albers with the acrobatics and deflected behind for a corner kick.
[6527.96 - 6530.96] P:1657.12 E:0.110889 |  That would have put the icing on the cake
[6530.96 - 6533.96] P:1575.65 E:0.111326 |  if Danny Albers would have taken it on the scoresheet here.
[6533.96 - 6534.96] P:1336.72 E:0.109406 |  4-1 Brazil.
[6534.96 - 6537.96] P:1383.44 E:0.102098 |  That would have been delightful.
[6537.96 - 6540.96] P:1372.95 E:0.113143 |  Danny Albers, ball slid through from Rodrigo
[6540.96 - 6542.96] P:1339.81 E:0.113013 |  in between centre half and right back.
[6542.96 - 6544.96] P:1316.51 E:0.099639 |  Martinelli to the byline.
[6544.96 - 6549.96] P:1268.39 E:0.103081 |  Just dinks a ball up beyond the far post Albers.
[6549.96 - 6552.96] P:1453.18 E:0.105588 |  Acrobatic right foot volley into the floor
[6552.96 - 6556.96] P:999.67 E:0.111219 |  from the back of Green Defender.
[6556.96 - 6558.96] P:1264.31 E:0.111355 |  In swinging corner from the far side.
[6558.96 - 6561.96] P:1393.72 E:0.103806 |  Dremel was last touch off him
[6561.96 - 6563.96] P:1481.66 E:0.105492 |  as he tried to attack six yards out.
[6563.96 - 6566.96] P:1313.02 E:0.096214 |  How it goes for a goal kick.
[6566.96 - 6569.96] P:1486.51 E:0.104335 |  We're going to have four minutes of additional time
[6569.96 - 6571.96] P:1553.80 E:0.102375 |  in Stadium 974.
[6571.96 - 6574.96] P:1437.22 E:0.113366 |  BBC Radio 5 live and BBC sounds.
[6574.96 - 6579.96] P:1283.18 E:0.095608 |  And Brazil against Croatia
[6579.96 - 6584.96] P:1366.21 E:0.093772 |  will be the first of the four quarterfinals
[6584.96 - 6588.96] P:1276.00 E:0.105322 |  that will bring you from Friday afternoon
[6588.96 - 6593.96] P:1422.74 E:0.102867 |  at three o'clock after Japan won Croatia one
[6593.96 - 6598.96] P:1552.94 E:0.103749 |  and Croatia going through 3-1 on penalties.
[6599.96 - 6602.96] P:1360.78 E:0.111843 |  South Korea, Crossfield ball.
[6602.96 - 6606.96] P:1553.88 E:0.111817 |  Wang enters the penalty area inside right channel.
[6606.96 - 6610.96] P:1337.15 E:0.104670 |  Little bit off balance, puts it out of play goal kick.
[6610.96 - 6614.96] P:1341.64 E:0.111309 |  Is it Son Jon Ho again with raking Crossfield ball?
[6614.96 - 6619.96] P:1250.56 E:0.092950 |  Diagonal ball to Wang Yi-Chan who takes...
[6619.96 - 6622.96] P:1381.73 E:0.110695 |  decent enough first touch, just sits there.
[6622.96 - 6625.96] P:1341.52 E:0.088129 |  The angle slightly against him.
[6625.96 - 6630.96] P:1332.23 E:0.113098 |  Just rushes his shot, slices it wildly over.
[6630.96 - 6634.96] P:1363.99 E:0.099050 |  And I do think we're all thinking with the way the draw is.
[6634.96 - 6637.96] P:1432.25 E:0.104561 |  Brazil, Argentina in that semi-final,
[6637.96 - 6642.96] P:1323.20 E:0.085056 |  but it's been that strange...
[6642.96 - 6646.96] P:1274.70 E:0.110434 |  strange World Cup, so many surprise results.
[6646.96 - 6650.96] P:1277.71 E:0.104213 |  You wouldn't put it past the Netherlands, beating Argentina.
[6651.96 - 6657.96] P:1601.77 E:0.113243 |  Ball is carried forward for South Korea from Lee Kang-In.
[6657.96 - 6662.96] P:1533.73 E:0.111007 |  He was upended with no foul, Paccata plays it out to Martinelli
[6662.96 - 6665.96] P:1562.19 E:0.106865 |  on this near side, he was definitely foul.
[6665.96 - 6668.96] P:1372.70 E:0.098806 |  Oh, no, he's not the referee's told him to get up.
[6668.96 - 6671.96] P:1274.24 E:0.106425 |  What about Croatia for Brazil?
[6671.96 - 6675.96] P:1224.45 E:0.090939 |  On them earlier bit.
[6675.96 - 6679.96] P:1247.28 E:0.095123 |  Good tournament team, aren't they? Modric still pulling the straight.
[6680.96 - 6686.96] P:1414.39 E:0.097367 |  Well, that is going to be fascinating, Modric against Casanero.
[6686.96 - 6693.96] P:1347.05 E:0.110504 |  The two players will know each other so well from their days at the Bernabéu.
[6693.96 - 6698.96] P:1205.40 E:0.094519 |  Son, back to Kim Moon-Hwan.
[6698.96 - 6702.96] P:1341.02 E:0.103487 |  Out to this near side for Wang Yi-Chan of Wolverhampton.
[6702.96 - 6704.96] P:1740.38 E:0.111843 |  Wanderer scored against Uruguay,
[6704.96 - 6708.96] P:1574.24 E:0.103381 |  which come close on two or three occasions tonight to add to his tally.
[6708.96 - 6712.96] P:1189.52 E:0.092904 |  Still South Korea are attacking.
[6712.96 - 6718.96] P:1292.05 E:0.102035 |  As the ball is played back to Kim Min-Jae.
[6718.96 - 6721.96] P:1302.72 E:0.103767 |  Napoli defender plays it forward, nice little layoff,
[6721.96 - 6724.96] P:1339.37 E:0.107781 |  but cleared on the edge of the area by Paccata.
[6724.96 - 6726.96] P:1598.77 E:0.119124 |  It's a pacy ball up towards the halfway line
[6726.96 - 6730.96] P:1598.37 E:0.105982 |  and Richarlison now tries to get away from Kim Min-Jae on this near side.
[6730.96 - 6735.96] P:1522.35 E:0.110372 |  In stoppage time on BBC Radio 5 Live, Richarlison down towards the corner flag.
[6735.96 - 6739.96] P:1330.75 E:0.106925 |  Three South Korea players are drawn towards him
[6739.96 - 6742.96] P:1467.31 E:0.104537 |  and in the end it was the goal scorer, Bexons-Dumhoe,
[6742.96 - 6744.96] P:1269.65 E:0.097785 |  who put it out of play for a throw.
[6744.96 - 6748.96] P:1403.67 E:0.110654 |  You said it earlier, you don't want to be patronising,
[6748.96 - 6755.96] P:1253.60 E:0.105045 |  but they have really done themselves proud in the way 4-0 down.
[6755.96 - 6761.96] P:1161.77 E:0.109759 |  They could have let their heads really drop, throw the towel in,
[6761.96 - 6764.96] P:1131.01 E:0.096346 |  and they have beat 6-7-8.
[6764.96 - 6767.96] P:1102.39 E:0.109255 |  They have worked exceptionally hard in the second half.
[6767.96 - 6773.96] P:1162.94 E:0.109825 |  They have got the goal, all their consolation, play to the end.
[6773.96 - 6776.96] P:1328.99 E:0.115463 |  They have done exactly that, shot from distance,
[6776.96 - 6779.96] P:1401.34 E:0.108858 |  and Dani Alba is dragged it well, well wide.
[6779.96 - 6781.96] P:1534.67 E:0.115721 |  Bearing in mind at 4-0 down,
[6781.96 - 6784.96] P:1325.14 E:0.111172 |  Paulo Bento must have been thinking a repeat of the 5-1 defeat
[6784.96 - 6788.96] P:1403.08 E:0.112307 |  to Brazil in June would match his heaviest defeat since he's been in charge.
[6788.96 - 6792.96] P:1376.23 E:0.106798 |  He was appointed in 2018,
[6792.96 - 6796.96] P:1250.16 E:0.096639 |  but the second half they haven't caved in,
[6796.96 - 6799.96] P:1285.66 E:0.100599 |  they've kept playing, they've kept going forward,
[6799.96 - 6801.96] P:1407.45 E:0.103649 |  they've had chances, they've got a great,
[6801.96 - 6805.96] P:1416.27 E:0.096865 |  albeit deflected from distance, a consolation.
[6805.96 - 6809.96] P:1505.12 E:0.106799 |  Brazil 4 South Korea won and they can't be long left
[6809.96 - 6812.96] P:1574.28 E:0.109045 |  in terms of stoppage time as the ball is chipped out
[6812.96 - 6815.96] P:1477.93 E:0.106188 |  by Thiago Silva towards Dani Alba.
[6815.96 - 6818.96] P:1313.62 E:0.109740 |  As the broken sweat as Thiago Silva just gets the ball,
[6818.96 - 6822.96] P:1262.61 E:0.099190 |  gives it, his positioning is phenomenal.
[6822.96 - 6826.96] P:1384.83 E:0.104464 |  I mean those two players alone, that's a throwback to 2014.
[6826.96 - 6830.96] P:1322.89 E:0.107229 |  That was when Neymar was ruled out through injury,
[6830.96 - 6837.96] P:1295.83 E:0.099636 |  stretch it off, I think it was in 4-to-laser against Colombia.
[6837.96 - 6840.96] P:1353.15 E:0.105253 |  Tim Vickery will know for sure,
[6840.96 - 6843.96] P:1371.96 E:0.100452 |  he's had a bit of a checkered history in the World Cup,
[6843.96 - 6850.96] P:1293.62 E:0.100851 |  but returning tonight, getting his first goal of this tournament.
[6850.96 - 6853.96] P:1419.07 E:0.115732 |  Neymar returning from an ankle injury,
[6853.96 - 6856.96] P:1453.92 E:0.109973 |  and there is the final whistle.
[6856.96 - 6861.96] P:1725.96 E:0.114408 |  And the tournament favourites who lay at 4-0 at half time,
[6861.96 - 6865.96] P:1748.94 E:0.114997 |  Vinicius Jr. after 7 minutes, Neymar's penalty after 13,
[6865.96 - 6869.96] P:1678.52 E:0.109787 |  brilliant goal from Richarlison just before the half hour,
[6869.96 - 6872.96] P:1661.73 E:0.110848 |  and then that sweeping move finished off by Pakatar,
[6872.96 - 6877.96] P:1479.90 E:0.103495 |  9 minutes before half time.
[6877.96 - 6882.96] P:1576.60 E:0.104070 |  Brazil could have had more goals, kept out by Kim Sung-Kyu,
[6882.96 - 6886.96] P:1667.41 E:0.115044 |  the South Korean goalkeeper, but South Korea kept plugging away.
[6886.96 - 6892.96] P:1425.76 E:0.104572 |  And the long range effort from Beck Sung-Ho was certainly a fine consolation.
[6892.96 - 6897.96] P:1338.73 E:0.104546 |  But Brazil, they've laid down a marker because it's been so entertaining to watch.
[6897.96 - 6903.96] P:1686.30 E:0.103451 |  The full-time score here in Stadium 974, Brazil falls South Korea 1.
[6903.96 - 6904.96] P:1316.85 E:0.080187 |  Mark.
[6904.96 - 6907.96] P:1468.37 E:0.103875 |  That was great, that was really, really good, wasn't it?
[6907.96 - 6910.96] P:1366.92 E:0.083860 |  Just what an enjoyable game of football.
[6910.96 - 6912.96] P:1354.60 E:0.087971 |  Yep, absolutely.
[6912.96 - 6915.96] P:1426.88 E:0.107244 |  Ian's right, the game is over at half time.
[6915.96 - 6920.96] P:1666.54 E:0.107085 |  I suppose this was the Brazil we all expected to see in the first group game.
[6920.96 - 6925.96] P:1449.02 E:0.099231 |  That didn't materialise to Serbia being difficult to beat,
[6925.96 - 6930.96] P:1442.59 E:0.098875 |  the same with Switzerland, the low blocks, Cameroon sat back in,
[6930.96 - 6935.96] P:1516.21 E:0.105224 |  but it was all about Brazil's early goal, they got the early goal today,
[6935.96 - 6938.96] P:1383.31 E:0.098328 |  and then they blew South Korea away.
[6938.96 - 6944.96] P:1591.78 E:0.103064 |  But the quality of some of the goals, this is Brazil now getting started in this competition
[6944.96 - 6948.96] P:1377.51 E:0.093164 |  and saying we are still the team to beat.
[6948.96 - 6952.96] P:1381.60 E:0.098076 |  At the moment, the players all shaking hands,
[6952.96 - 6955.96] P:1325.87 E:0.095187 |  the South Koreans are now going into a little huddle.
[6955.96 - 6961.96] P:1464.96 E:0.104665 |  Neymar and Danilo, I think it is, have brought out a blue banner
[6961.96 - 6967.96] P:1256.65 E:0.095618 |  that just simply says Pelé on it and has a picture of him as well.
[6967.96 - 6973.96] P:1457.63 E:0.101380 |  And now the whole of the Brazilian team are going to congregate behind that banner
[6973.96 - 6976.96] P:1449.21 E:0.088026 |  in the centre circle.
[6976.96 - 6980.96] P:1516.97 E:0.111082 |  They're just waiting for the last few players to get themselves behind there
[6980.96 - 6983.96] P:1478.69 E:0.100730 |  and the last few of them are being quickly vanicious.
[6983.96 - 6988.96] P:1378.47 E:0.110923 |  And Richardlasen, who looks a very weary man, he has run himself into the ground,
[6988.96 - 6995.96] P:1318.39 E:0.103689 |  he's the last one and he will join them, he'll just crouch down there next to Fred.
[6995.96 - 7004.96] P:1269.68 E:0.102181 |  And now they all hold, they are all behind that banner, a blue banner that says Pelé in white letters on.
[7004.96 - 7008.96] P:1255.44 E:0.104469 |  And then a picture of Pelé, I think that might have been from the 1970 World Cup
[7008.96 - 7011.96] P:1363.60 E:0.100812 |  that they were holding up as well.
[7011.96 - 7015.96] P:1390.44 E:0.109090 |  And there are some more banners with Pelé on in the Brazilian fans' end
[7015.96 - 7021.96] P:1342.33 E:0.106090 |  who are away to our left who have had various banners that have held up throughout the course of the evening.
[7021.96 - 7026.96] P:1376.10 E:0.102058 |  And now the Brazilian players are moving with that banner around the centre circle
[7026.96 - 7031.96] P:1464.45 E:0.098175 |  so that it can be applauded from all four sides of the ground,
[7031.96 - 7037.96] P:1455.23 E:0.096763 |  including the South Korean fans, away to our right, who are dressed all in red.
[7037.96 - 7043.96] P:1343.71 E:0.097169 |  And for those Brazilian players, that's not far off a perfect night
[7043.96 - 7046.96] P:1509.58 E:0.100321 |  and they can then show their respect to the great man as well.
[7046.96 - 7053.96] P:1510.15 E:0.098078 |  Well, certainly, because worrying news over the weekend that the reports that Pelé had begun,
[7053.96 - 7061.96] P:1676.44 E:0.095309 |  end of life care in hospital for colon cancer, he has since sent out a message that he feels strong and he has hope.
[7061.96 - 7065.96] P:1598.18 E:0.097577 |  And that many people hope would offer a little bit of inspiration,
[7065.96 - 7071.96] P:1669.65 E:0.100006 |  but that's a nice touch and a tribute from the players to Pelé who had did say ahead of the game,
[7071.96 - 7077.96] P:1722.31 E:0.093129 |  I'll be watching from hospital and I'll be rooting for each and every one of you.
[7077.96 - 7082.96] P:1762.32 E:0.102284 |  And clearly, he still will be watching and then he will have seen those pictures
[7082.96 - 7092.96] P:1631.65 E:0.091937 |  and that, I'm sure, will be the perfect tonic for him to offer that hope and strength for his own recovery.
[7092.96 - 7095.96] P:1577.72 E:0.107218 |  And now both sets of players move away from the middle of the field.
[7095.96 - 7100.96] P:1449.48 E:0.107539 |  The Brazilians are celebrating and dancing in front of their fans who are still there
[7100.96 - 7104.96] P:1379.63 E:0.098519 |  and they are dancing and celebrating back and bouncing up and down.
[7104.96 - 7107.96] P:1494.63 E:0.108965 |  We'll talk plenty more about Brazil in the next half hour.
[7107.96 - 7113.96] P:1495.53 E:0.103627 |  They've watched really nice at the moment, Chris, is that the South Korean players,
[7113.96 - 7121.96] P:1461.26 E:0.105566 |  the whole squad, are going over to their two groups of fans that they've got in this stadium at the end of way to our right.
[7121.96 - 7128.96] P:1682.88 E:0.090959 |  And those Korean fans are dancing and applauding and waving their flags to their players.
[7128.96 - 7131.96] P:1704.15 E:0.100296 |  There's a real respect there as there should be.
[7131.96 - 7135.96] P:1702.85 E:0.097054 |  I know they've got a shellacking tonight, but they've had a very good tournament.
[7135.96 - 7140.96] P:1729.58 E:0.093123 |  Yes, they had a, you know, I think the aim was to get out of the group.
[7140.96 - 7145.96] P:1808.08 E:0.100957 |  They did that in dramatic fashion with that late goal against Portugal
[7145.96 - 7150.96] P:1756.85 E:0.098070 |  and the manager called it a miracle and doing that.
[7150.96 - 7157.96] P:1741.40 E:0.100683 |  It must have been so difficult for them this evening because essentially the game was over at half time
[7157.96 - 7161.96] P:1742.41 E:0.098469 |  and they could have thrown the towel in, you know, but they came out second half.
[7161.96 - 7164.96] P:1711.40 E:0.094161 |  They fought, they worked hard, right to the last whistle.
[7164.96 - 7166.96] P:1863.31 E:0.105583 |  They got themselves a decent goal.
[7166.96 - 7167.96] P:1785.77 E:0.097260 |  They created opportunities.
[7167.96 - 7172.96] P:1704.30 E:0.101962 |  They worked, Alisson more than he's been worked in this tournament.
[7172.96 - 7176.96] P:1696.99 E:0.107871 |  But, you know, inside in that first half, they took one hell of a battering
[7176.96 - 7180.96] P:1727.68 E:0.108783 |  and they did well to keep going really because the game was over.
[7180.96 - 7188.96] P:1724.03 E:0.097976 |  But they play to the end and, you know, their fans in the stadium are proud of them, applauding them
[7188.96 - 7195.96] P:1783.64 E:0.090390 |  and appreciate their efforts and the quality of football, which they have shown, you know, in the World Cup this competition.
[7195.96 - 7199.96] P:1842.70 E:0.093157 |  But just tonight they were simply outclassed.
[7199.96 - 7201.96] P:1863.88 E:0.093003 |  A brilliant goal, more than a decent goal.
[7201.96 - 7203.96] P:1712.07 E:0.112977 |  Who's a brilliant goal, was it?
[7203.96 - 7207.96] P:1770.44 E:0.106602 |  It took a tiny deflection.
[7207.96 - 7211.96] P:1861.80 E:0.098763 |  It was a great hit.
[7211.96 - 7216.96] P:1824.03 E:0.093442 |  I think there was a big Brazilian bum in there somewhere where it just flicked off.
[7216.96 - 7218.96] P:1847.29 E:0.104443 |  It was a great strike.
[7218.96 - 7222.96] P:1814.16 E:0.080717 |  Actually he replaced Bang and Bob.
[7222.96 - 7223.96] P:1786.64 E:0.122970 |  Right.
[7223.96 - 7225.96] P:1879.80 E:0.081339 |  The goal scorer, Bexson Hall.
[7225.96 - 7228.96] P:1890.71 E:0.101280 |  I think that was a great strike.
[7228.96 - 7232.96] P:1975.10 E:0.089047 |  I'm not disputing that, but...
[7232.96 - 7235.96] P:1905.15 E:0.099060 |  That's all that took a deflection.
[7235.96 - 7237.96] P:1820.59 E:0.118923 |  We will react more to Brazil's win.
[7237.96 - 7241.96] P:1810.90 E:0.100730 |  They've beaten South Korea by four goals to one.
[7241.96 - 7246.96] P:1872.40 E:0.094229 |  They will meet Croatia in the last eight who knocked Japan out on penalties earlier.
[7246.96 - 7249.96] P:1874.59 E:0.087323 |  So we'll talk about both those games in the next half hour.
[7249.96 - 7252.96] P:1858.38 E:0.089921 |  It's exactly midnight here in Doha.
[7252.96 - 7255.96] P:1888.65 E:0.043210 |  Nine o'clock back in the UK. Here's the latest news.
